a¤o;fecha;posicion;tipo;tipo operaci¢n;ejercicio;Primero;Minimo;Maximo;Ultimo;Volumen;"Volumen
IRC";Sub-Tot Vol;Ajuste / VT;OI;Cod. Prod;Cod. Pto;Mes Entrega (numeros);Mes Entrega (letras);"Abreviado
Prod";"Abreviado
Pto";moneda;unidad;"mercado
referencia"
2015;16/10/2015;DOLAR/JUL16;Futuro;Futuro;0;0;0;0;0;0;0;0;11.869;5;90;90;201607;jul-16;DOLAR;s/e;Pesos;U$S;FI
2015;16/10/2015;DOLAR/AGO16;Futuro;Futuro;0;0;0;0;0;0;0;0;12.16;0;90;90;201608;ago-16;DOLAR;s/e;Pesos;U$S;FI
2015;16/11/2015;DOLAR/NOV15;Futuro;Futuro;0;9.65;9.64;9.65;9.64;100000;0;100000;9.64;3;90;90;201511;nov-15;DOLAR;s/e;Pesos;U$S;FI
2015;16/11/2015;DOLAR/DIC15;Futuro;Futuro;0;0;0;0;0;0;0;0;10.401;4;90;90;201512;dic-15;DOLAR;s/e;Pesos;U$S;FI
2015;16/11/2015;DOLAR/ENE16;Futuro;Futuro;0;0;0;0;0;0;0;0;10.601;12;90;90;201601;ene-16;DOLAR;s/e;Pesos;U$S;FI
2015;16/11/2015;DOLAR/FEB16;Futuro;Futuro;0;0;0;0;0;0;0;0;10.801;12;90;90;201602;feb-16;DOLAR;s/e;Pesos;U$S;FI
2015;16/11/2015;DOLAR/MAR16;Futuro;Futuro;0;10.95;10.95;10.95;10.95;60000;0;60000;10.95;0;90;90;201603;mar-16;DOLAR;s/e;Pesos;U$S;FI
2015;16/11/2015;DOLAR/ABR16;Futuro;Futuro;0;0;0;0;0;0;0;0;11.18;0;90;90;201604;abr-16;DOLAR;s/e;Pesos;U$S;FI
2015;16/11/2015;DOLAR/MAY16;Futuro;Futuro;0;0;0;0;0;0;0;0;11.4;0;90;90;201605;may-16;DOLAR;s/e;Pesos;U$S;FI
2015;16/11/2015;DOLAR/JUN16;Futuro;Futuro;0;0;0;0;0;0;0;0;11.65;1;90;90;201606;jun-16;DOLAR;s/e;Pesos;U$S;FI
2015;16/11/2015;DOLAR/JUL16;Futuro;Futuro;0;0;0;0;0;0;0;0;12.105;5;90;90;201607;jul-16;DOLAR;s/e;Pesos;U$S;FI
2015;16/11/2015;DOLAR/AGO16;Futuro;Futuro;0;0;0;0;0;0;0;0;12.59;0;90;90;201608;ago-16;DOLAR;s/e;Pesos;U$S;FI
2015;16/12/2015;DOLAR/DIC15;Futuro;Futuro;0;0;0;0;0;0;0;0;10;3;90;90;201512;dic-15;DOLAR;s/e;Pesos;U$S;FI
2015;16/12/2015;DOLAR/ENE16;Futuro;Futuro;0;0;0;0;0;0;0;0;10.36;7;90;90;201601;ene-16;DOLAR;s/e;Pesos;U$S;FI
2015;16/12/2015;DOLAR/FEB16;Futuro;Futuro;0;0;0;0;0;0;0;0;10.82;7;90;90;201602;feb-16;DOLAR;s/e;Pesos;U$S;FI
2015;16/12/2015;DOLAR/MAR16;Futuro;Futuro;0;0;0;0;0;0;0;0;11;0;90;90;201603;mar-16;DOLAR;s/e;Pesos;U$S;FI
2015;16/12/2015;DOLAR/ABR16;Futuro;Futuro;0;0;0;0;0;0;0;0;11.12;0;90;90;201604;abr-16;DOLAR;s/e;Pesos;U$S;FI
2015;16/12/2015;DOLAR/MAY16;Futuro;Futuro;0;0;0;0;0;0;0;0;11.4;0;90;90;201605;may-16;DOLAR;s/e;Pesos;U$S;FI
2015;16/12/2015;DOLAR/JUN16;Futuro;Futuro;0;0;0;0;0;0;0;0;11.655;0;90;90;201606;jun-16;DOLAR;s/e;Pesos;U$S;FI
2015;16/12/2015;DOLAR/JUL16;Futuro;Futuro;0;0;0;0;0;0;0;0;12.105;0;90;90;201607;jul-16;DOLAR;s/e;Pesos;U$S;FI
2015;16/12/2015;DOLAR/AGO16;Futuro;Futuro;0;0;0;0;0;0;0;0;12.59;0;90;90;201608;ago-16;DOLAR;s/e;Pesos;U$S;FI
2015;17/03/2015;DOLAR/MAR15;Futuro;Futuro;0;8.86;8.855;8.86;8.857;70000;0;70000;8.857;80;90;90;201503;mar-15;DOLAR;s/e;Pesos;U$S;FI
2015;17/03/2015;DOLAR/ABR15;Futuro;Futuro;0;9.045;9.04;9.045;9.043;50000;0;50000;9.043;48;90;90;201504;abr-15;DOLAR;s/e;Pesos;U$S;FI
2015;17/03/2015;DOLAR/MAY15;Futuro;Futuro;0;9.225;9.22;9.225;9.225;50000;0;50000;9.225;69;90;90;201505;may-15;DOLAR;s/e;Pesos;U$S;FI
2015;17/03/2015;DOLAR/JUN15;Futuro;Futuro;0;9.42;9.42;9.423;9.423;20000;0;20000;9.423;47;90;90;201506;jun-15;DOLAR;s/e;Pesos;U$S;FI
2015;17/03/2015;DOLAR/JUL15;Futuro;Futuro;0;9.625;9.62;9.625;9.62;50000;0;50000;9.62;45;90;90;201507;jul-15;DOLAR;s/e;Pesos;U$S;FI
2015;17/03/2015;DOLAR/AGO15;Futuro;Futuro;0;9.835;9.835;9.835;9.835;10000;0;10000;9.835;35;90;90;201508;ago-15;DOLAR;s/e;Pesos;U$S;FI
2015;17/03/2015;DOLAR/SEP15;Futuro;Futuro;0;10.05;10.05;10.05;10.05;10000;0;10000;10.05;19;90;90;201509;sep-15;DOLAR;s/e;Pesos;U$S;FI
2015;17/03/2015;DOLAR/OCT15;Futuro;Futuro;0;10.275;10.275;10.28;10.28;20000;0;20000;10.28;3;90;90;201510;oct-15;DOLAR;s/e;Pesos;U$S;FI
2015;17/03/2015;DOLAR/NOV15;Futuro;Futuro;0;10.555;10.555;10.555;10.555;10000;0;10000;10.555;3;90;90;201511;nov-15;DOLAR;s/e;Pesos;U$S;FI
2015;17/03/2015;DOLAR/DIC15;Futuro;Futuro;0;10.995;10.995;10.995;10.995;10000;0;10000;10.995;1;90;90;201512;dic-15;DOLAR;s/e;Pesos;U$S;FI
2015;17/03/2015;DOLAR/ENE16;Futuro;Futuro;0;0;0;0;0;0;0;0;11.605;1;90;90;201601;ene-16;DOLAR;s/e;Pesos;U$S;FI
2015;17/03/2015;DOLAR/FEB16;Futuro;Futuro;0;0;0;0;0;0;0;0;11.975;0;90;90;201602;feb-16;DOLAR;s/e;Pesos;U$S;FI
2015;17/04/2015;DOLAR/ABR15;Futuro;Futuro;0;8.93;8.925;8.93;8.925;70000;0;70000;8.925;48;90;90;201504;abr-15;DOLAR;s/e;Pesos;U$S;FI
2015;17/04/2015;DOLAR/MAY15;Futuro;Futuro;0;9.065;9.065;9.065;9.065;20000;0;20000;9.065;78;90;90;201505;may-15;DOLAR;s/e;Pesos;U$S;FI
2015;17/04/2015;DOLAR/JUN15;Futuro;Futuro;0;9.235;9.227;9.235;9.227;30000;0;30000;9.227;54;90;90;201506;jun-15;DOLAR;s/e;Pesos;U$S;FI
2015;17/04/2015;DOLAR/JUL15;Futuro;Futuro;0;9.39;9.39;9.39;9.39;10000;0;10000;9.39;98;90;90;201507;jul-15;DOLAR;s/e;Pesos;U$S;FI
2015;17/04/2015;DOLAR/AGO15;Futuro;Futuro;0;9.57;9.57;9.57;9.57;10000;0;10000;9.57;35;90;90;201508;ago-15;DOLAR;s/e;Pesos;U$S;FI
2015;17/04/2015;DOLAR/SEP15;Futuro;Futuro;0;9.74;9.735;9.74;9.735;20000;0;20000;9.735;19;90;90;201509;sep-15;DOLAR;s/e;Pesos;U$S;FI
2015;17/04/2015;DOLAR/OCT15;Futuro;Futuro;0;9.91;9.91;9.91;9.91;10000;0;10000;9.91;3;90;90;201510;oct-15;DOLAR;s/e;Pesos;U$S;FI
2015;17/04/2015;DOLAR/NOV15;Futuro;Futuro;0;10.105;10.105;10.11;10.11;20000;0;20000;10.11;3;90;90;201511;nov-15;DOLAR;s/e;Pesos;U$S;FI
2015;17/04/2015;DOLAR/DIC15;Futuro;Futuro;0;10.45;10.45;10.45;10.45;10000;0;10000;10.45;2;90;90;201512;dic-15;DOLAR;s/e;Pesos;U$S;FI
2015;17/04/2015;DOLAR/ENE16;Futuro;Futuro;0;10.795;10.795;10.795;10.795;10000;0;10000;10.795;3;90;90;201601;ene-16;DOLAR;s/e;Pesos;U$S;FI
2015;17/04/2015;DOLAR/FEB16;Futuro;Futuro;0;0;0;0;0;0;0;0;11.055;1;90;90;201602;feb-16;DOLAR;s/e;Pesos;U$S;FI
2015;17/06/2015;DOLAR/JUN15;Futuro;Futuro;0;9.102;9.102;9.103;9.103;60000;0;60000;9.103;54;90;90;201506;jun-15;DOLAR;s/e;Pesos;U$S;FI
2015;17/06/2015;DOLAR/JUL15;Futuro;Futuro;0;9.235;9.235;9.235;9.235;30000;0;30000;9.235;48;90;90;201507;jul-15;DOLAR;s/e;Pesos;U$S;FI
2015;17/06/2015;DOLAR/AGO15;Futuro;Futuro;0;9.357;9.357;9.357;9.357;20000;0;20000;9.357;35;90;90;201508;ago-15;DOLAR;s/e;Pesos;U$S;FI
2015;17/06/2015;DOLAR/SEP15;Futuro;Futuro;0;9.477;9.477;9.477;9.477;20000;0;20000;9.477;19;90;90;201509;sep-15;DOLAR;s/e;Pesos;U$S;FI
2015;17/06/2015;DOLAR/OCT15;Futuro;Futuro;0;9.605;9.605;9.605;9.605;10000;0;10000;9.605;3;90;90;201510;oct-15;DOLAR;s/e;Pesos;U$S;FI
2015;17/06/2015;DOLAR/NOV15;Futuro;Futuro;0;0;0;0;0;0;0;0;9.75;3;90;90;201511;nov-15;DOLAR;s/e;Pesos;U$S;FI
2015;17/06/2015;DOLAR/DIC15;Futuro;Futuro;0;0;0;0;0;0;0;0;9.971;2;90;90;201512;dic-15;DOLAR;s/e;Pesos;U$S;FI
2015;17/06/2015;DOLAR/ENE16;Futuro;Futuro;0;0;0;0;0;0;0;0;10.228;3;90;90;201601;ene-16;DOLAR;s/e;Pesos;U$S;FI
2015;17/06/2015;DOLAR/FEB16;Futuro;Futuro;0;0;0;0;0;0;0;0;10.529;1;90;90;201602;feb-16;DOLAR;s/e;Pesos;U$S;FI
2015;17/06/2015;DOLAR/MAR16;Futuro;Futuro;0;0;0;0;0;0;0;0;10.835;0;90;90;201603;mar-16;DOLAR;s/e;Pesos;U$S;FI
2015;17/07/2015;DOLAR/JUL15;Futuro;Futuro;0;9.204;9.204;9.204;9.204;50000;0;50000;9.204;48;90;90;201507;jul-15;DOLAR;s/e;Pesos;U$S;FI
2015;17/07/2015;DOLAR/AGO15;Futuro;Futuro;0;9.326;9.326;9.326;9.326;20000;0;20000;9.326;35;90;90;201508;ago-15;DOLAR;s/e;Pesos;U$S;FI
2015;17/07/2015;DOLAR/SEP15;Futuro;Futuro;0;9.445;9.445;9.445;9.445;30000;0;30000;9.445;19;90;90;201509;sep-15;DOLAR;s/e;Pesos;U$S;FI
2015;17/07/2015;DOLAR/OCT15;Futuro;Futuro;0;9.56;9.56;9.56;9.56;10000;0;10000;9.56;3;90;90;201510;oct-15;DOLAR;s/e;Pesos;U$S;FI
2015;17/07/2015;DOLAR/NOV15;Futuro;Futuro;0;9.725;9.725;9.725;9.725;30000;0;30000;9.725;3;90;90;201511;nov-15;DOLAR;s/e;Pesos;U$S;FI
2015;17/07/2015;DOLAR/DIC15;Futuro;Futuro;0;0;0;0;0;0;0;0;9.961;2;90;90;201512;dic-15;DOLAR;s/e;Pesos;U$S;FI
2015;17/07/2015;DOLAR/ENE16;Futuro;Futuro;0;0;0;0;0;0;0;0;10.206;3;90;90;201601;ene-16;DOLAR;s/e;Pesos;U$S;FI
2015;17/07/2015;DOLAR/FEB16;Futuro;Futuro;0;0;0;0;0;0;0;0;10.506;1;90;90;201602;feb-16;DOLAR;s/e;Pesos;U$S;FI
2015;17/07/2015;DOLAR/MAR16;Futuro;Futuro;0;0;0;0;0;0;0;0;10.805;0;90;90;201603;mar-16;DOLAR;s/e;Pesos;U$S;FI
2015;17/07/2015;DOLAR/ABR16;Futuro;Futuro;0;0;0;0;0;0;0;0;11.105;0;90;90;201604;abr-16;DOLAR;s/e;Pesos;U$S;FI
2015;17/07/2015;DOLAR/MAY16;Futuro;Futuro;0;0;0;0;0;0;0;0;11.395;0;90;90;201605;may-16;DOLAR;s/e;Pesos;U$S;FI
2015;17/07/2015;DOLAR/JUN16;Futuro;Futuro;0;0;0;0;0;0;0;0;11.66;1;90;90;201606;jun-16;DOLAR;s/e;Pesos;U$S;FI
2015;17/09/2015;DOLAR/SEP15;Futuro;Futuro;0;9.42;9.42;9.422;9.422;120000;0;120000;9.422;19;90;90;201509;sep-15;DOLAR;s/e;Pesos;U$S;FI
2015;17/09/2015;DOLAR/OCT15;Futuro;Futuro;0;9.565;9.565;9.565;9.565;40000;0;40000;9.565;3;90;90;201510;oct-15;DOLAR;s/e;Pesos;U$S;FI
2015;17/09/2015;DOLAR/NOV15;Futuro;Futuro;0;9.725;9.725;9.725;9.725;40000;0;40000;9.725;3;90;90;201511;nov-15;DOLAR;s/e;Pesos;U$S;FI
2015;17/09/2015;DOLAR/DIC15;Futuro;Futuro;0;9.895;9.895;9.895;9.895;20000;0;20000;9.895;3;90;90;201512;dic-15;DOLAR;s/e;Pesos;U$S;FI
2015;17/09/2015;DOLAR/ENE16;Futuro;Futuro;0;10.095;10.095;10.095;10.095;10000;0;10000;10.095;8;90;90;201601;ene-16;DOLAR;s/e;Pesos;U$S;FI
2015;17/09/2015;DOLAR/FEB16;Futuro;Futuro;0;10.335;10.335;10.335;10.335;10000;0;10000;10.335;6;90;90;201602;feb-16;DOLAR;s/e;Pesos;U$S;FI
2015;17/09/2015;DOLAR/MAR16;Futuro;Futuro;0;0;0;0;0;0;0;0;10.631;0;90;90;201603;mar-16;DOLAR;s/e;Pesos;U$S;FI
2015;17/09/2015;DOLAR/ABR16;Futuro;Futuro;0;0;0;0;0;0;0;0;10.867;0;90;90;201604;abr-16;DOLAR;s/e;Pesos;U$S;FI
2015;17/09/2015;DOLAR/MAY16;Futuro;Futuro;0;0;0;0;0;0;0;0;11.127;0;90;90;201605;may-16;DOLAR;s/e;Pesos;U$S;FI
2015;17/09/2015;DOLAR/JUN16;Futuro;Futuro;0;0;0;0;0;0;0;0;11.387;1;90;90;201606;jun-16;DOLAR;s/e;Pesos;U$S;FI
2015;17/09/2015;DOLAR/JUL16;Futuro;Futuro;0;0;0;0;0;0;0;0;11.695;5;90;90;201607;jul-16;DOLAR;s/e;Pesos;U$S;FI
2015;17/11/2015;DOLAR/NOV15;Futuro;Futuro;0;9.64;9.64;9.64;9.64;50000;0;50000;9.64;3;90;90;201511;nov-15;DOLAR;s/e;Pesos;U$S;FI
2015;17/11/2015;DOLAR/DIC15;Futuro;Futuro;0;0;0;0;0;0;0;0;10.401;4;90;90;201512;dic-15;DOLAR;s/e;Pesos;U$S;FI
2015;17/11/2015;DOLAR/ENE16;Futuro;Futuro;0;0;0;0;0;0;0;0;10.651;12;90;90;201601;ene-16;DOLAR;s/e;Pesos;U$S;FI
2015;17/11/2015;DOLAR/FEB16;Futuro;Futuro;0;0;0;0;0;0;0;0;10.851;12;90;90;201602;feb-16;DOLAR;s/e;Pesos;U$S;FI
2015;17/11/2015;DOLAR/MAR16;Futuro;Futuro;0;0;0;0;0;0;0;0;11.001;0;90;90;201603;mar-16;DOLAR;s/e;Pesos;U$S;FI
2015;17/11/2015;DOLAR/ABR16;Futuro;Futuro;0;0;0;0;0;0;0;0;11.271;0;90;90;201604;abr-16;DOLAR;s/e;Pesos;U$S;FI
2015;17/11/2015;DOLAR/MAY16;Futuro;Futuro;0;0;0;0;0;0;0;0;11.501;0;90;90;201605;may-16;DOLAR;s/e;Pesos;U$S;FI
2015;17/11/2015;DOLAR/JUN16;Futuro;Futuro;0;0;0;0;0;0;0;0;11.751;1;90;90;201606;jun-16;DOLAR;s/e;Pesos;U$S;FI
2015;17/11/2015;DOLAR/JUL16;Futuro;Futuro;0;0;0;0;0;0;0;0;12.105;5;90;90;201607;jul-16;DOLAR;s/e;Pesos;U$S;FI
2015;17/11/2015;DOLAR/AGO16;Futuro;Futuro;0;0;0;0;0;0;0;0;12.59;0;90;90;201608;ago-16;DOLAR;s/e;Pesos;U$S;FI
2015;17/12/2015;DOLAR/DIC15;Futuro;Futuro;0;0;0;0;0;0;0;0;10;3;90;90;201512;dic-15;DOLAR;s/e;Pesos;U$S;FI
2015;17/12/2015;DOLAR/ENE16;Futuro;Futuro;0;0;0;0;0;0;0;0;10.36;7;90;90;201601;ene-16;DOLAR;s/e;Pesos;U$S;FI
2015;17/12/2015;DOLAR/FEB16;Futuro;Futuro;0;0;0;0;0;0;0;0;10.82;7;90;90;201602;feb-16;DOLAR;s/e;Pesos;U$S;FI
2015;17/12/2015;DOLAR/MAR16;Futuro;Futuro;0;0;0;0;0;0;0;0;11;0;90;90;201603;mar-16;DOLAR;s/e;Pesos;U$S;FI
2015;17/12/2015;DOLAR/ABR16;Futuro;Futuro;0;0;0;0;0;0;0;0;11.12;0;90;90;201604;abr-16;DOLAR;s/e;Pesos;U$S;FI
2015;17/12/2015;DOLAR/MAY16;Futuro;Futuro;0;0;0;0;0;0;0;0;11.4;0;90;90;201605;may-16;DOLAR;s/e;Pesos;U$S;FI
2015;17/12/2015;DOLAR/JUN16;Futuro;Futuro;0;0;0;0;0;0;0;0;11.655;0;90;90;201606;jun-16;DOLAR;s/e;Pesos;U$S;FI
2015;17/12/2015;DOLAR/JUL16;Futuro;Futuro;0;0;0;0;0;0;0;0;12.105;0;90;90;201607;jul-16;DOLAR;s/e;Pesos;U$S;FI
2015;17/12/2015;DOLAR/AGO16;Futuro;Futuro;0;0;0;0;0;0;0;0;12.59;0;90;90;201608;ago-16;DOLAR;s/e;Pesos;U$S;FI
2015;18/02/2015;DOLAR/FEB15;Futuro;Futuro;0;8.735;8.735;8.735;8.735;30000;0;30000;8.735;60;90;90;201502;feb-15;DOLAR;s/e;Pesos;U$S;FI
2015;18/02/2015;DOLAR/MAR15;Futuro;Futuro;0;8.93;8.925;8.93;8.925;40000;0;40000;8.925;80;90;90;201503;mar-15;DOLAR;s/e;Pesos;U$S;FI
2015;18/02/2015;DOLAR/ABR15;Futuro;Futuro;0;9.13;9.125;9.13;9.127;30000;0;30000;9.127;48;90;90;201504;abr-15;DOLAR;s/e;Pesos;U$S;FI
2015;18/02/2015;DOLAR/MAY15;Futuro;Futuro;0;9.33;9.327;9.33;9.327;20000;0;20000;9.327;69;90;90;201505;may-15;DOLAR;s/e;Pesos;U$S;FI
2015;18/02/2015;DOLAR/JUN15;Futuro;Futuro;0;9.55;9.545;9.55;9.545;20000;0;20000;9.545;39;90;90;201506;jun-15;DOLAR;s/e;Pesos;U$S;FI
2015;18/02/2015;DOLAR/JUL15;Futuro;Futuro;0;9.76;9.76;9.76;9.76;10000;0;10000;9.76;36;90;90;201507;jul-15;DOLAR;s/e;Pesos;U$S;FI
2015;18/02/2015;DOLAR/AGO15;Futuro;Futuro;0;9.965;9.965;9.965;9.965;20000;0;20000;9.965;35;90;90;201508;ago-15;DOLAR;s/e;Pesos;U$S;FI
2015;18/02/2015;DOLAR/SEP15;Futuro;Futuro;0;10.215;10.215;10.215;10.215;10000;0;10000;10.215;19;90;90;201509;sep-15;DOLAR;s/e;Pesos;U$S;FI
2015;18/02/2015;DOLAR/OCT15;Futuro;Futuro;0;10.46;10.46;10.46;10.46;10000;0;10000;10.46;3;90;90;201510;oct-15;DOLAR;s/e;Pesos;U$S;FI
2015;18/02/2015;DOLAR/NOV15;Futuro;Futuro;0;10.67;10.67;10.67;10.67;10000;0;10000;10.67;3;90;90;201511;nov-15;DOLAR;s/e;Pesos;U$S;FI
2015;18/02/2015;DOLAR/DIC15;Futuro;Futuro;0;10.875;10.875;10.875;10.875;10000;0;10000;10.875;1;90;90;201512;dic-15;DOLAR;s/e;Pesos;U$S;FI
2015;18/02/2015;DOLAR/ENE16;Futuro;Futuro;0;11.08;11.08;11.08;11.08;10000;0;10000;11.08;1;90;90;201601;ene-16;DOLAR;s/e;Pesos;U$S;FI
2015;18/03/2015;DOLAR/MAR15;Futuro;Futuro;0;8.855;8.855;8.857;8.855;40000;0;40000;8.855;80;90;90;201503;mar-15;DOLAR;s/e;Pesos;U$S;FI
2015;18/03/2015;DOLAR/ABR15;Futuro;Futuro;0;9.045;9.04;9.045;9.04;30000;0;30000;9.04;48;90;90;201504;abr-15;DOLAR;s/e;Pesos;U$S;FI
2015;18/03/2015;DOLAR/MAY15;Futuro;Futuro;0;9.225;9.22;9.225;9.22;20000;0;20000;9.22;69;90;90;201505;may-15;DOLAR;s/e;Pesos;U$S;FI
2015;18/03/2015;DOLAR/JUN15;Futuro;Futuro;0;9.425;9.42;9.425;9.42;20000;0;20000;9.42;47;90;90;201506;jun-15;DOLAR;s/e;Pesos;U$S;FI
2015;18/03/2015;DOLAR/JUL15;Futuro;Futuro;0;9.63;9.62;9.63;9.62;20000;0;20000;9.62;45;90;90;201507;jul-15;DOLAR;s/e;Pesos;U$S;FI
2015;18/03/2015;DOLAR/AGO15;Futuro;Futuro;0;9.837;9.832;9.837;9.832;20000;0;20000;9.832;35;90;90;201508;ago-15;DOLAR;s/e;Pesos;U$S;FI
2015;18/03/2015;DOLAR/SEP15;Futuro;Futuro;0;10.05;10.05;10.05;10.05;10000;0;10000;10.05;19;90;90;201509;sep-15;DOLAR;s/e;Pesos;U$S;FI
2015;18/03/2015;DOLAR/OCT15;Futuro;Futuro;0;10.275;10.27;10.275;10.27;20000;0;20000;10.27;3;90;90;201510;oct-15;DOLAR;s/e;Pesos;U$S;FI
2015;18/03/2015;DOLAR/NOV15;Futuro;Futuro;0;10.55;10.55;10.55;10.55;10000;0;10000;10.55;3;90;90;201511;nov-15;DOLAR;s/e;Pesos;U$S;FI
2015;18/03/2015;DOLAR/DIC15;Futuro;Futuro;0;0;0;0;0;0;0;0;11.08;1;90;90;201512;dic-15;DOLAR;s/e;Pesos;U$S;FI
2015;18/03/2015;DOLAR/ENE16;Futuro;Futuro;0;0;0;0;0;0;0;0;11.69;1;90;90;201601;ene-16;DOLAR;s/e;Pesos;U$S;FI
2015;18/03/2015;DOLAR/FEB16;Futuro;Futuro;0;0;0;0;0;0;0;0;12.06;0;90;90;201602;feb-16;DOLAR;s/e;Pesos;U$S;FI
2015;18/05/2015;DOLAR/MAY15;Futuro;Futuro;0;0;0;0;0;0;0;0;9;78;90;90;201505;may-15;DOLAR;s/e;Pesos;U$S;FI
2015;18/05/2015;DOLAR/JUN15;Futuro;Futuro;0;0;0;0;0;0;0;0;9.134;54;90;90;201506;jun-15;DOLAR;s/e;Pesos;U$S;FI
2015;18/05/2015;DOLAR/JUL15;Futuro;Futuro;0;0;0;0;0;0;0;0;9.263;48;90;90;201507;jul-15;DOLAR;s/e;Pesos;U$S;FI
2015;18/05/2015;DOLAR/AGO15;Futuro;Futuro;0;0;0;0;0;0;0;0;9.38;35;90;90;201508;ago-15;DOLAR;s/e;Pesos;U$S;FI
2015;18/05/2015;DOLAR/SEP15;Futuro;Futuro;0;0;0;0;0;0;0;0;9.495;19;90;90;201509;sep-15;DOLAR;s/e;Pesos;U$S;FI
2015;18/05/2015;DOLAR/OCT15;Futuro;Futuro;0;0;0;0;0;0;0;0;9.625;3;90;90;201510;oct-15;DOLAR;s/e;Pesos;U$S;FI
2015;18/05/2015;DOLAR/NOV15;Futuro;Futuro;0;0;0;0;0;0;0;0;9.835;3;90;90;201511;nov-15;DOLAR;s/e;Pesos;U$S;FI
2015;18/05/2015;DOLAR/DIC15;Futuro;Futuro;0;0;0;0;0;0;0;0;10.195;2;90;90;201512;dic-15;DOLAR;s/e;Pesos;U$S;FI
2015;18/05/2015;DOLAR/ENE16;Futuro;Futuro;0;0;0;0;0;0;0;0;10.54;3;90;90;201601;ene-16;DOLAR;s/e;Pesos;U$S;FI
2015;18/05/2015;DOLAR/FEB16;Futuro;Futuro;0;0;0;0;0;0;0;0;10.876;1;90;90;201602;feb-16;DOLAR;s/e;Pesos;U$S;FI
2015;18/06/2015;DOLAR/JUN15;Futuro;Futuro;0;9.102;9.101;9.102;9.101;70000;0;70000;9.101;54;90;90;201506;jun-15;DOLAR;s/e;Pesos;U$S;FI
2015;18/06/2015;DOLAR/JUL15;Futuro;Futuro;0;9.232;9.232;9.232;9.232;20000;0;20000;9.232;48;90;90;201507;jul-15;DOLAR;s/e;Pesos;U$S;FI
2015;18/06/2015;DOLAR/AGO15;Futuro;Futuro;0;9.358;9.358;9.358;9.358;10000;0;10000;9.358;35;90;90;201508;ago-15;DOLAR;s/e;Pesos;U$S;FI
2015;18/06/2015;DOLAR/SEP15;Futuro;Futuro;0;9.48;9.48;9.48;9.48;10000;0;10000;9.48;19;90;90;201509;sep-15;DOLAR;s/e;Pesos;U$S;FI
2015;18/06/2015;DOLAR/OCT15;Futuro;Futuro;0;9.61;9.61;9.61;9.61;20000;0;20000;9.61;3;90;90;201510;oct-15;DOLAR;s/e;Pesos;U$S;FI
2015;18/06/2015;DOLAR/NOV15;Futuro;Futuro;0;9.751;9.751;9.751;9.751;20000;0;20000;9.751;3;90;90;201511;nov-15;DOLAR;s/e;Pesos;U$S;FI
2015;18/06/2015;DOLAR/DIC15;Futuro;Futuro;0;0;0;0;0;0;0;0;9.972;2;90;90;201512;dic-15;DOLAR;s/e;Pesos;U$S;FI
2015;18/06/2015;DOLAR/ENE16;Futuro;Futuro;0;0;0;0;0;0;0;0;10.229;3;90;90;201601;ene-16;DOLAR;s/e;Pesos;U$S;FI
2015;18/06/2015;DOLAR/FEB16;Futuro;Futuro;0;0;0;0;0;0;0;0;10.53;1;90;90;201602;feb-16;DOLAR;s/e;Pesos;U$S;FI
2015;18/06/2015;DOLAR/MAR16;Futuro;Futuro;0;0;0;0;0;0;0;0;10.836;0;90;90;201603;mar-16;DOLAR;s/e;Pesos;U$S;FI
2015;18/08/2015;DOLAR/AGO15;Futuro;Futuro;0;9.304;9.3;9.304;9.301;120000;0;120000;9.301;35;90;90;201508;ago-15;DOLAR;s/e;Pesos;U$S;FI
2015;18/08/2015;DOLAR/SEP15;Futuro;Futuro;0;9.448;9.43;9.448;9.43;80000;0;80000;9.43;19;90;90;201509;sep-15;DOLAR;s/e;Pesos;U$S;FI
2015;18/08/2015;DOLAR/OCT15;Futuro;Futuro;0;9.574;9.565;9.574;9.565;40000;0;40000;9.565;3;90;90;201510;oct-15;DOLAR;s/e;Pesos;U$S;FI
2015;18/08/2015;DOLAR/NOV15;Futuro;Futuro;0;9.744;9.73;9.744;9.73;40000;0;40000;9.73;3;90;90;201511;nov-15;DOLAR;s/e;Pesos;U$S;FI
2015;18/08/2015;DOLAR/DIC15;Futuro;Futuro;0;9.95;9.9;9.95;9.9;20000;0;20000;9.9;1;90;90;201512;dic-15;DOLAR;s/e;Pesos;U$S;FI
2015;18/08/2015;DOLAR/ENE16;Futuro;Futuro;0;10.15;10.15;10.15;10.15;10000;0;10000;10.105;3;90;90;201601;ene-16;DOLAR;s/e;Pesos;U$S;FI
2015;18/08/2015;DOLAR/FEB16;Futuro;Futuro;0;10.42;10.42;10.42;10.42;10000;0;10000;10.375;1;90;90;201602;feb-16;DOLAR;s/e;Pesos;U$S;FI
2015;18/08/2015;DOLAR/MAR16;Futuro;Futuro;0;10.73;10.73;10.73;10.73;10000;0;10000;10.67;0;90;90;201603;mar-16;DOLAR;s/e;Pesos;U$S;FI
2015;18/08/2015;DOLAR/ABR16;Futuro;Futuro;0;11.03;11.03;11.03;11.03;10000;0;10000;10.96;0;90;90;201604;abr-16;DOLAR;s/e;Pesos;U$S;FI
2015;18/08/2015;DOLAR/MAY16;Futuro;Futuro;0;11.3;11.3;11.3;11.3;10000;0;10000;11.21;0;90;90;201605;may-16;DOLAR;s/e;Pesos;U$S;FI
